studyid,site,agegroup
1001.0,atlanta,1.0
1012.0,atlanta,1.0
1015.0,atlanta,1.0
1020.0,atlanta,1.0
1023.0,atlanta,1.0
1031.0,atlanta,1.0
1034.0,atlanta,1.0
1036.0,atlanta,1.0
1038.0,atlanta,1.0
1047.0,atlanta,1.0
1059.0,atlanta,1.0
1070.0,atlanta,1.0
1071.0,atlanta,1.0
1074.0,atlanta,1.0
1075.0,atlanta,1.0
1099.0,atlanta,1.0
1100.0,atlanta,1.0
1009.0,atlanta,2.0
1013.0,atlanta,2.0
1040.0,atlanta,2.0
1051.0,atlanta,2.0
1053.0,atlanta,2.0
1054.0,atlanta,2.0
1058.0,atlanta,2.0
1061.0,atlanta,2.0
1062.0,atlanta,2.0
1091.0,atlanta,2.0
1092.0,atlanta,2.0
1095.0,atlanta,2.0
1004.0,augusta,1.0
1019.0,augusta,1.0
1060.0,augusta,1.0
1069.0,augusta,1.0
1078.0,augusta,1.0
1084.0,augusta,1.0
1007.0,augusta,2.0
1027.0,augusta,2.0
1030.0,augusta,2.0
1035.0,augusta,2.0
1052.0,augusta,2.0
1080.0,augusta,2.0
1082.0,augusta,2.0
1093.0,augusta,2.0
1002.0,decatur,1.0
1010.0,decatur,1.0
1017.0,decatur,1.0
1039.0,decatur,1.0
1043.0,decatur,1.0
1044.0,decatur,1.0
1046.0,decatur,1.0
1050.0,decatur,1.0
1056.0,decatur,1.0
1063.0,decatur,1.0
1083.0,decatur,1.0
1089.0,decatur,1.0
1097.0,decatur,1.0
1006.0,decatur,2.0
1011.0,decatur,2.0
1021.0,decatur,2.0
1025.0,decatur,2.0
1033.0,decatur,2.0
1037.0,decatur,2.0
1066.0,decatur,2.0
1067.0,decatur,2.0
1073.0,decatur,2.0
1076.0,decatur,2.0
1079.0,decatur,2.0
1086.0,decatur,2.0
1094.0,decatur,2.0
1005.0,marietta,1.0
1016.0,marietta,1.0
1018.0,marietta,1.0
1026.0,marietta,1.0
1088.0,marietta,1.0
1096.0,marietta,1.0
1032.0,marietta,2.0
1041.0,marietta,2.0
1042.0,marietta,2.0
1055.0,marietta,2.0
1057.0,marietta,2.0
1064.0,marietta,2.0
1065.0,marietta,2.0
1081.0,marietta,2.0
1090.0,marietta,2.0
1003.0,savannah,1.0
1048.0,savannah,1.0
1049.0,savannah,1.0
1085.0,savannah,1.0
1098.0,savannah,1.0
1008.0,savannah,2.0
1014.0,savannah,2.0
1022.0,savannah,2.0
1024.0,savannah,2.0
1028.0,savannah,2.0
1029.0,savannah,2.0
1045.0,savannah,2.0
1068.0,savannah,2.0
1072.0,savannah,2.0
1077.0,savannah,2.0
1087.0,savannah,2.0
