state,county,state_abbrev,county_name,newdx_rate,newdx_stab,newdx_cases
13.0,1.0,GA,Appling County,-1.0,-9.0,-1.0
13.0,3.0,GA,Atkinson County,-1.0,-9.0,-1.0
13.0,5.0,GA,Bacon County,-1.0,-9.0,-1.0
13.0,7.0,GA,Baker County,-1.0,-9.0,-1.0
13.0,9.0,GA,Baldwin County,26.0,,10.0
13.0,11.0,GA,Banks County,-1.0,-9.0,-1.0
13.0,13.0,GA,Barrow County,10.0,,6.0
13.0,15.0,GA,Bartow County,7.0,,6.0
13.0,17.0,GA,Ben Hill County,-1.0,-9.0,-1.0
13.0,19.0,GA,Berrien County,-1.0,-9.0,-1.0
13.0,21.0,GA,Bibb County,50.0,,62.0
13.0,23.0,GA,Bleckley County,45.0,,5.0
13.0,25.0,GA,Brantley County,-1.0,-9.0,-1.0
13.0,27.0,GA,Brooks County,-1.0,-9.0,-1.0
13.0,29.0,GA,Bryan County,-1.0,-9.0,-1.0
13.0,31.0,GA,Bulloch County,16.0,,10.0
13.0,33.0,GA,Burke County,-1.0,-9.0,-1.0
13.0,35.0,GA,Butts County,39.0,,8.0
13.0,37.0,GA,Calhoun County,-1.0,-9.0,-1.0
13.0,39.0,GA,Camden County,-1.0,-9.0,-1.0
13.0,43.0,GA,Candler County,-1.0,-9.0,-1.0
13.0,45.0,GA,Carroll County,15.0,,14.0
13.0,47.0,GA,Catoosa County,-1.0,-9.0,-1.0
13.0,49.0,GA,Charlton County,-1.0,-9.0,-1.0
13.0,51.0,GA,Chatham County,43.0,,103.0
13.0,53.0,GA,Chattahoochee County,-1.0,-9.0,-1.0
13.0,55.0,GA,Chattooga County,-1.0,-9.0,-1.0
13.0,57.0,GA,Cherokee County,9.0,,18.0
13.0,59.0,GA,Clarke County,20.0,,22.0
13.0,61.0,GA,Clay County,-1.0,-9.0,-1.0
13.0,63.0,GA,Clayton County,46.0,,101.0
13.0,65.0,GA,Clinch County,-1.0,-9.0,-1.0
13.0,67.0,GA,Cobb County,30.0,,185.0
13.0,69.0,GA,Coffee County,23.0,,8.0
13.0,71.0,GA,Colquitt County,14.0,,5.0
13.0,73.0,GA,Columbia County,4.0,,5.0
13.0,75.0,GA,Cook County,-1.0,-9.0,-1.0
13.0,77.0,GA,Coweta County,14.0,,16.0
13.0,79.0,GA,Crawford County,-1.0,-9.0,-1.0
13.0,81.0,GA,Crisp County,43.0,,8.0
13.0,83.0,GA,Dade County,-1.0,-9.0,-1.0
13.0,85.0,GA,Dawson County,-1.0,-9.0,-1.0
13.0,87.0,GA,Decatur County,27.0,,6.0
13.0,89.0,GA,DeKalb County,66.0,,402.0
13.0,91.0,GA,Dodge County,-1.0,-9.0,-1.0
13.0,93.0,GA,Dooly County,-1.0,-9.0,-1.0
13.0,95.0,GA,Dougherty County,76.0,,56.0
13.0,97.0,GA,Douglas County,10.0,,12.0
13.0,99.0,GA,Early County,-1.0,-9.0,-1.0
13.0,101.0,GA,Echols County,-1.0,-9.0,-1.0
13.0,103.0,GA,Effingham County,13.0,,6.0
13.0,105.0,GA,Elbert County,-1.0,-9.0,-1.0
13.0,107.0,GA,Emanuel County,27.0,,5.0
13.0,109.0,GA,Evans County,-1.0,-9.0,-1.0
13.0,111.0,GA,Fannin County,-1.0,-9.0,-1.0
13.0,113.0,GA,Fayette County,6.0,,6.0
13.0,115.0,GA,Floyd County,6.0,,5.0
13.0,117.0,GA,Forsyth County,5.0,,9.0
13.0,119.0,GA,Franklin County,-1.0,-9.0,-1.0
13.0,121.0,GA,Fulton County,76.0,,648.0
13.0,123.0,GA,Gilmer County,-1.0,-9.0,-1.0
13.0,125.0,GA,Glascock County,-1.0,-9.0,-1.0
13.0,127.0,GA,Glynn County,24.0,,17.0
13.0,129.0,GA,Gordon County,-1.0,-9.0,-1.0
13.0,131.0,GA,Grady County,-1.0,-9.0,-1.0
13.0,133.0,GA,Greene County,-1.0,-9.0,-1.0
13.0,135.0,GA,Gwinnett County,21.0,,156.0
13.0,137.0,GA,Habersham County,-1.0,-9.0,-1.0
13.0,139.0,GA,Hall County,13.0,,21.0
13.0,141.0,GA,Hancock County,-1.0,-9.0,-1.0
13.0,143.0,GA,Haralson County,-1.0,-9.0,-1.0
13.0,145.0,GA,Harris County,-1.0,-9.0,-1.0
13.0,147.0,GA,Hart County,-1.0,-9.0,-1.0
13.0,149.0,GA,Heard County,-1.0,-9.0,-1.0
13.0,151.0,GA,Henry County,24.0,,43.0
13.0,153.0,GA,Houston County,23.0,,28.0
13.0,155.0,GA,Irwin County,62.0,,5.0
13.0,157.0,GA,Jackson County,-1.0,-9.0,-1.0
13.0,159.0,GA,Jasper County,-1.0,-9.0,-1.0
13.0,161.0,GA,Jeff Davis County,-1.0,-9.0,-1.0
13.0,163.0,GA,Jefferson County,-1.0,-9.0,-1.0
13.0,165.0,GA,Jenkins County,-1.0,-9.0,-1.0
13.0,167.0,GA,Johnson County,-1.0,-9.0,-1.0
13.0,169.0,GA,Jones County,-1.0,-9.0,-1.0
13.0,171.0,GA,Lamar County,-1.0,-9.0,-1.0
13.0,173.0,GA,Lanier County,-1.0,-9.0,-1.0
13.0,175.0,GA,Laurens County,18.0,,7.0
13.0,177.0,GA,Lee County,-1.0,-9.0,-1.0
13.0,179.0,GA,Liberty County,27.0,,13.0
13.0,181.0,GA,Lincoln County,-1.0,-9.0,-1.0
13.0,183.0,GA,Long County,-1.0,-9.0,-1.0
13.0,185.0,GA,Lowndes County,32.0,,30.0
13.0,187.0,GA,Lumpkin County,-1.0,-9.0,-1.0
13.0,189.0,GA,McDuffie County,-1.0,-9.0,-1.0
13.0,191.0,GA,McIntosh County,-1.0,-9.0,-1.0
13.0,193.0,GA,Macon County,-1.0,-9.0,-1.0
13.0,195.0,GA,Madison County,-1.0,-9.0,-1.0
13.0,197.0,GA,Marion County,-1.0,-9.0,-1.0
13.0,199.0,GA,Meriwether County,-1.0,-9.0,-1.0
13.0,201.0,GA,Miller County,-1.0,-9.0,-1.0
13.0,205.0,GA,Mitchell County,-1.0,-9.0,-1.0
13.0,207.0,GA,Monroe County,-1.0,-9.0,-1.0
13.0,209.0,GA,Montgomery County,-1.0,-9.0,-1.0
13.0,211.0,GA,Morgan County,-1.0,-9.0,-1.0
13.0,213.0,GA,Murray County,-1.0,-9.0,-1.0
13.0,215.0,GA,Muscogee County,42.0,,67.0
13.0,217.0,GA,Newton County,21.0,,18.0
13.0,219.0,GA,Oconee County,-1.0,-9.0,-1.0
13.0,221.0,GA,Oglethorpe County,-1.0,-9.0,-1.0
13.0,223.0,GA,Paulding County,10.0,,12.0
13.0,225.0,GA,Peach County,27.0,,6.0
13.0,227.0,GA,Pickens County,-1.0,-9.0,-1.0
13.0,229.0,GA,Pierce County,-1.0,-9.0,-1.0
13.0,231.0,GA,Pike County,-1.0,-9.0,-1.0
13.0,233.0,GA,Polk County,-1.0,-9.0,-1.0
13.0,235.0,GA,Pulaski County,-1.0,-9.0,-1.0
13.0,237.0,GA,Putnam County,-1.0,-9.0,-1.0
13.0,239.0,GA,Quitman County,-1.0,-9.0,-1.0
13.0,241.0,GA,Rabun County,-1.0,-9.0,-1.0
13.0,243.0,GA,Randolph County,-1.0,-9.0,-1.0
13.0,245.0,GA,Richmond County,34.0,,56.0
13.0,247.0,GA,Rockdale County,24.0,,18.0
13.0,249.0,GA,Schley County,-1.0,-9.0,-1.0
13.0,251.0,GA,Screven County,-1.0,-9.0,-1.0
13.0,253.0,GA,Seminole County,-1.0,-9.0,-1.0
13.0,255.0,GA,Spalding County,11.0,,6.0
13.0,257.0,GA,Stephens County,-1.0,-9.0,-1.0
13.0,259.0,GA,Stewart County,98.0,,5.0
13.0,261.0,GA,Sumter County,-1.0,-9.0,-1.0
13.0,263.0,GA,Talbot County,-1.0,-9.0,-1.0
13.0,265.0,GA,Taliaferro County,-1.0,-9.0,-1.0
13.0,267.0,GA,Tattnall County,-1.0,-9.0,-1.0
13.0,269.0,GA,Taylor County,-1.0,-9.0,-1.0
13.0,271.0,GA,Telfair County,43.0,,6.0
13.0,273.0,GA,Terrell County,-1.0,-9.0,-1.0
13.0,275.0,GA,Thomas County,13.0,,5.0
13.0,277.0,GA,Tift County,45.0,,15.0
13.0,279.0,GA,Toombs County,-1.0,-9.0,-1.0
13.0,281.0,GA,Towns County,-1.0,-9.0,-1.0
13.0,283.0,GA,Treutlen County,-1.0,-9.0,-1.0
13.0,285.0,GA,Troup County,16.0,,9.0
13.0,287.0,GA,Turner County,-1.0,-9.0,-1.0
13.0,289.0,GA,Twiggs County,-1.0,-9.0,-1.0
13.0,291.0,GA,Union County,-1.0,-9.0,-1.0
13.0,293.0,GA,Upson County,-1.0,-9.0,-1.0
13.0,295.0,GA,Walker County,-1.0,-9.0,-1.0
13.0,297.0,GA,Walton County,-1.0,-9.0,-1.0
13.0,299.0,GA,Ware County,-1.0,-9.0,-1.0
13.0,301.0,GA,Warren County,-1.0,-9.0,-1.0
13.0,303.0,GA,Washington County,-1.0,-9.0,-1.0
13.0,305.0,GA,Wayne County,-1.0,-9.0,-1.0
13.0,307.0,GA,Webster County,-1.0,-9.0,-1.0
13.0,309.0,GA,Wheeler County,-1.0,-9.0,-1.0
13.0,311.0,GA,White County,-1.0,-9.0,-1.0
13.0,313.0,GA,Whitfield County,9.0,,8.0
13.0,315.0,GA,Wilcox County,-1.0,-9.0,-1.0
13.0,317.0,GA,Wilkes County,-1.0,-9.0,-1.0
13.0,319.0,GA,Wilkinson County,-1.0,-9.0,-1.0
13.0,321.0,GA,Worth County,-1.0,-9.0,-1.0
,,,,,,
